month,dealer_id,model_id,variant_id,units_sold,stock_available,inventory_days,average_discount_pct,marketing_spend,test_drives,enquiries,active_sales_executives,dealer_manager_id,regional_manager_id,festival_month,economic_index,competitor_index
2026-01-01,DLR023,MDL002,VAR010,8,34,39.3,5.93,40130.71,34,58,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL002,VAR011,10,33,33.5,4.69,44217.62,38,56,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL002,VAR012,7,32,39.9,4.43,26987.81,30,45,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR013,9,36,40.3,5.4,60608.41,34,59,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR014,10,29,35.6,4.7,38590.7,35,56,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR015,7,15,36.2,5.38,47031.28,28,45,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR016,7,12,34.6,4.1,36869.47,23,39,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR017,9,21,30.9,4.47,39276.09,26,40,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL003,VAR018,7,34,38.8,5.14,38729.92,21,31,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR019,7,27,37.2,5.6,42845.35,27,41,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR020,9,25,38.6,5.79,37557.54,29,41,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR021,7,27,35.0,5.91,34135.09,24,36,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR022,8,21,38.6,4.6,38849.54,33,48,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR023,9,18,40.2,5.13,58886.98,37,62,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL004,VAR024,7,27,39.7,5.32,42906.57,31,53,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR025,12,24,33.2,4.21,80355.96,51,84,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR026,12,24,35.8,4.34,83983.03,54,74,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR027,8,15,39.8,5.98,44738.99,28,46,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR028,9,36,39.6,4.06,60892.61,27,45,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR029,12,15,36.6,5.23,83749.36,46,67,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL005,VAR030,8,21,37.6,4.76,45200.04,23,32,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR031,12,32,28.9,4.62,61090.0,46,63,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR032,13,25,33.9,4.86,67752.31,50,69,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR033,10,31,39.7,5.78,60678.82,29,41,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR034,9,17,34.5,4.14,56834.38,36,57,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR035,11,19,33.3,4.04,73980.18,40,60,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL006,VAR036,10,27,30.4,5.03,70151.69,44,75,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR037,11,36,33.1,5.73,43742.0,43,60,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR038,11,22,30.4,5.43,48905.36,37,54,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR039,8,23,36.7,5.09,37036.1,30,51,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR040,9,35,38.2,5.1,52052.06,36,60,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR041,10,30,32.6,5.64,45214.18,36,62,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL007,VAR042,8,24,37.8,4.17,39343.65,34,55,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR043,9,23,37.0,5.16,52261.98,40,67,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR044,10,31,34.6,4.08,67666.86,43,69,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR045,10,36,38.6,5.56,60619.74,37,54,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR046,11,18,37.7,5.45,45239.16,42,71,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR047,12,24,37.0,4.62,54640.76,46,74,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL008,VAR048,8,14,33.7,5.43,52840.04,32,44,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR049,10,33,30.9,5.55,60882.36,29,44,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR050,10,19,30.0,5.54,67986.95,30,50,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR051,10,15,34.7,5.82,64455.67,42,58,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR052,8,30,33.3,5.45,53711.0,34,54,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR053,8,24,39.6,5.32,49790.19,35,54,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL009,VAR054,7,25,39.6,5.93,41320.18,21,29,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR055,7,27,38.5,4.88,27375.12,23,31,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR056,8,16,41.7,5.24,33193.46,33,45,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR057,7,31,39.0,4.34,47161.37,28,38,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR058,7,29,32.9,5.28,34923.36,27,42,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR059,9,29,39.3,4.32,34347.92,27,42,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL010,VAR060,8,23,37.8,5.41,47387.23,25,42,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR061,11,29,29.9,5.7,66642.6,33,57,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR062,12,37,30.0,4.25,49711.98,40,63,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR063,8,19,34.6,4.85,55061.3,30,41,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR064,11,30,30.9,4.64,68082.36,34,49,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR065,11,25,37.3,4.74,45864.94,43,66,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL011,VAR066,8,26,36.7,4.03,31289.69,23,34,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR067,11,20,30.6,4.19,73307.72,33,55,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR068,11,20,36.0,5.92,55068.8,46,80,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR069,9,28,35.8,5.56,55884.06,30,43,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR070,12,26,36.0,5.9,70654.67,48,68,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR071,9,27,33.5,4.59,50149.84,31,42,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR023,MDL012,VAR072,10,24,39.3,5.27,40349.9,41,64,6,EMP0263,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR001,9,21,34.4,4.69,40232.89,39,61,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR002,12,28,35.6,5.32,70307.98,43,65,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR003,7,36,34.4,4.11,33434.68,20,27,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR004,9,23,34.2,5.72,47374.93,32,47,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR005,10,32,38.7,4.71,59883.0,35,50,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL001,VAR006,7,23,40.6,4.74,33943.44,24,34,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR007,9,38,38.9,4.9,62202.88,27,45,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR008,10,26,33.9,5.06,63340.24,43,71,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR009,9,19,38.8,4.53,35041.03,33,46,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR010,8,31,36.7,4.0,46598.1,28,38,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR011,10,28,34.3,4.15,63624.23,32,56,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL002,VAR012,6,26,34.0,5.89,28109.0,20,31,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR013,8,26,37.5,5.0,41824.26,30,45,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR014,9,36,33.3,5.24,41044.06,40,67,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR015,8,17,34.7,4.35,41022.03,33,54,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR016,9,23,33.3,5.56,49601.01,28,43,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR017,10,34,39.8,4.36,62703.78,29,47,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL003,VAR018,7,25,35.4,4.09,27056.54,26,36,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR019,10,33,33.1,5.84,69472.41,35,54,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR020,8,31,38.8,4.31,47572.32,34,52,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR021,8,30,41.1,4.55,52582.44,24,36,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR022,9,30,34.3,5.03,35558.23,30,48,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR023,8,27,40.1,4.13,42402.72,27,41,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL004,VAR024,8,34,33.1,5.28,53061.44,28,39,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR025,11,31,33.8,4.78,44535.64,33,51,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR026,10,30,38.8,4.53,53923.89,33,47,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR027,9,28,31.9,5.69,58061.3,33,53,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR028,11,27,32.4,4.29,48914.81,42,60,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR029,11,17,30.2,5.41,67677.63,45,69,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL005,VAR030,11,28,32.8,5.72,47656.47,46,80,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR031,10,36,38.4,5.28,47045.77,39,55,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR032,11,19,38.0,5.37,66651.06,35,53,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR033,8,18,32.8,4.51,34898.77,34,57,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR034,13,23,28.8,5.41,89068.8,44,61,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR035,13,32,32.6,5.5,89220.71,47,81,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL006,VAR036,8,29,34.7,5.2,37259.92,27,37,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR037,9,31,40.2,4.37,58142.25,33,48,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR038,10,18,34.3,4.06,42617.06,37,64,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR039,9,37,35.8,5.87,35549.9,39,63,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR040,10,20,35.7,4.08,48301.97,29,44,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR041,10,22,34.6,4.2,58174.52,32,43,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL007,VAR042,9,36,39.5,4.88,46609.86,32,56,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR043,9,28,30.9,5.24,62247.33,30,50,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR044,11,23,38.8,5.93,60369.68,47,80,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR045,10,17,39.1,5.31,57832.91,36,61,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR046,9,26,38.5,5.72,44668.02,35,49,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR047,11,27,32.5,5.15,67416.31,41,59,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL008,VAR048,9,24,31.1,4.75,53672.61,39,67,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR049,8,29,33.6,5.3,31861.76,31,47,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR050,10,20,36.6,4.29,38439.95,43,66,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR051,9,18,32.9,4.14,47658.74,40,58,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR052,8,37,40.1,4.21,42664.03,24,37,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR053,9,21,37.0,4.62,55004.59,37,62,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL009,VAR054,7,25,32.8,5.9,37766.58,29,51,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR055,9,18,40.3,4.24,37424.6,31,48,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR056,9,26,32.1,5.89,45902.7,31,45,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR057,10,25,36.7,5.12,49966.12,33,51,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR058,9,30,38.6,4.94,42355.72,37,63,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR059,9,25,36.1,4.11,41936.64,29,45,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL010,VAR060,6,28,37.5,4.7,37889.9,23,34,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR061,11,30,35.3,5.15,46991.01,37,63,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR062,13,18,36.4,3.91,61771.57,39,67,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR063,9,21,34.0,4.68,44049.93,33,53,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR064,10,16,35.7,4.41,54539.74,30,47,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR065,11,23,35.7,4.46,59801.57,35,51,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL011,VAR066,11,27,35.3,4.72,58021.07,39,63,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR067,10,29,33.9,4.61,57598.87,34,58,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR068,14,25,36.1,4.3,79576.62,56,81,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR069,12,29,30.1,5.92,58352.01,51,83,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR070,13,14,31.1,5.5,90580.53,51,69,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR071,11,20,36.7,5.82,77939.27,49,80,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR024,MDL012,VAR072,9,21,32.4,4.96,48180.3,27,37,6,EMP0272,EMP0001,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR001,10,22,30.1,5.09,57618.81,38,58,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR002,12,20,36.8,5.06,48502.78,36,60,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR003,10,36,38.6,4.95,44774.32,37,51,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR004,9,33,31.5,4.18,63071.47,33,52,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR005,9,27,36.5,4.64,45877.45,34,46,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL001,VAR006,10,25,36.1,5.73,63354.49,42,73,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR007,9,18,38.6,5.36,47907.17,36,59,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR008,12,25,31.2,5.42,85065.78,43,62,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR009,9,24,38.8,5.09,59452.23,36,50,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR010,10,29,39.9,4.95,54999.43,41,70,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR011,11,20,31.1,4.05,76643.62,44,61,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL002,VAR012,8,25,35.8,5.02,39817.79,24,41,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR013,11,29,34.6,4.63,69800.55,37,51,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR014,10,18,36.5,4.61,46084.47,40,66,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR015,9,18,34.2,4.55,36999.85,29,41,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR016,10,22,33.2,4.91,70553.75,33,47,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR017,11,14,33.7,5.89,75770.51,31,53,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL003,VAR018,9,28,37.2,5.98,60738.32,29,41,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR019,12,26,29.7,4.91,52211.4,40,57,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR020,11,18,30.5,5.26,58790.16,34,51,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR021,10,24,35.2,4.34,42091.49,33,50,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR022,8,27,36.0,4.89,39569.28,24,42,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR023,9,23,40.4,4.45,58025.08,28,39,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL004,VAR024,10,18,32.4,3.97,54369.59,29,50,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR025,11,34,36.8,4.43,66455.46,44,77,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR026,16,23,26.0,5.87,107523.11,67,112,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR027,10,19,31.5,4.11,68526.17,42,59,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR028,11,26,31.2,4.0,43402.88,40,59,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR029,11,30,34.9,5.34,69400.45,45,62,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL005,VAR030,11,25,35.8,4.65,46133.53,44,64,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR031,15,34,31.7,4.64,74686.46,49,70,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR032,14,21,35.7,4.51,75010.81,60,83,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR033,10,23,31.6,4.29,58321.65,42,65,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR034,14,30,32.1,5.73,68960.31,52,76,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR035,12,25,29.2,4.17,72266.18,50,86,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL006,VAR036,10,17,33.0,4.42,70352.01,31,54,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR037,13,20,28.6,5.27,79304.39,53,75,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR038,11,28,31.3,5.46,47047.67,42,66,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR039,13,27,35.9,5.55,57951.31,41,70,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR040,14,24,34.6,4.81,73205.83,55,77,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR041,11,23,35.6,5.7,59504.68,41,59,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL007,VAR042,11,18,34.4,4.56,66133.92,46,72,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR043,13,29,29.9,5.68,91934.87,53,74,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR044,12,25,33.3,4.94,59358.77,37,52,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR045,12,21,33.1,4.18,58454.99,37,52,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR046,12,26,29.1,5.7,55739.0,38,56,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR047,14,17,29.4,5.28,60759.35,46,71,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL008,VAR048,10,28,33.9,5.21,68296.38,32,45,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR049,10,22,31.5,5.76,56981.22,33,51,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR050,12,25,31.6,5.49,51921.63,39,58,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR051,12,36,30.1,5.4,57721.8,38,56,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR052,11,19,38.9,4.35,57193.4,41,59,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR053,8,30,39.3,5.28,51174.04,23,33,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL009,VAR054,9,22,34.8,4.71,52967.02,35,54,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR055,12,16,32.0,5.28,76819.63,47,64,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR056,11,22,34.1,5.47,76549.14,36,51,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR057,10,20,37.7,5.13,62571.8,38,62,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR058,11,21,32.6,4.38,45488.37,40,55,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR059,9,29,39.4,4.0,45735.28,35,58,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL010,VAR060,10,30,39.7,5.88,57457.39,32,52,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR061,15,18,30.5,4.87,90413.53,45,74,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR062,13,33,30.7,4.98,66071.18,38,54,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR063,11,21,34.1,5.45,57112.01,35,48,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR064,14,23,32.1,5.8,84895.82,43,69,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR065,12,14,37.7,4.64,60294.32,37,63,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL011,VAR066,11,36,36.2,4.75,69933.08,31,48,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR067,14,33,30.7,4.11,98916.92,43,67,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR068,16,23,29.7,4.74,107829.3,66,108,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR069,11,22,34.8,4.49,59488.82,46,74,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR070,15,27,29.7,4.3,98551.27,46,69,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR071,12,25,35.0,4.15,65489.05,41,71,9,EMP0281,EMP0002,0,118.44,102.17
2026-01-01,DLR025,MDL012,VAR072,14,31,34.0,5.45,61715.6,62,99,9,EMP0281,EMP0002,0,118.44,102.17
