month,service_center_id,part_id,model_id,variant_id,quantity_demanded,quantity_fulfilled,quantity_backordered,lost_sales_quantity,opening_stock,stock_received,closing_stock,stockout_days,average_lead_time_days,warranty_quantity,paid_quantity
2026-01-01,SVC049,PRT0031,MDL002,VAR007,12,12,0,0,17,2,7,0,9.0,3,9
2026-02-01,SVC049,PRT0031,MDL002,VAR007,10,10,0,0,17,0,7,0,5.2,2,7
2026-03-01,SVC049,PRT0031,MDL002,VAR007,11,11,0,0,22,0,11,0,2.1,2,10
2026-04-01,SVC049,PRT0031,MDL002,VAR007,15,15,0,0,23,0,8,0,5.2,3,11
2026-05-01,SVC049,PRT0031,MDL002,VAR007,14,14,0,0,24,0,10,0,5.7,3,10
2025-12-01,SVC049,PRT0032,MDL002,VAR008,8,8,0,0,16,0,8,0,8.6,2,7
2026-01-01,SVC049,PRT0032,MDL002,VAR008,4,2,0,2,11,0,9,2,7.9,0,2
2026-02-01,SVC049,PRT0032,MDL002,VAR008,5,5,0,0,5,6,6,0,9.7,1,4
2026-03-01,SVC049,PRT0032,MDL002,VAR008,5,2,1,2,11,0,9,3,2.7,1,1
2026-04-01,SVC049,PRT0032,MDL002,VAR008,7,7,0,0,13,0,6,0,5.0,1,5
2026-05-01,SVC049,PRT0032,MDL002,VAR008,6,6,0,0,9,0,3,0,8.0,2,4
2025-12-01,SVC049,PRT0033,MDL002,VAR009,0,0,0,0,9,0,9,0,4.3,0,0
2026-01-01,SVC049,PRT0033,MDL002,VAR009,0,0,0,0,8,0,8,0,6.2,0,0
2026-02-01,SVC049,PRT0033,MDL002,VAR009,4,4,0,0,9,0,5,0,5.7,1,3
2026-03-01,SVC049,PRT0033,MDL002,VAR009,0,0,0,0,0,6,6,0,4.3,0,0
2026-04-01,SVC049,PRT0033,MDL002,VAR009,2,2,0,0,12,0,10,0,2.5,1,2
2026-05-01,SVC049,PRT0033,MDL002,VAR009,2,2,0,0,8,0,6,0,3.6,0,2
2025-12-01,SVC049,PRT0034,MDL002,VAR010,15,15,0,0,19,0,4,0,4.0,2,13
2026-01-01,SVC049,PRT0034,MDL002,VAR010,12,12,0,0,12,7,7,0,8.3,3,9
2026-02-01,SVC049,PRT0034,MDL002,VAR010,0,0,0,0,7,0,7,0,9.3,0,0
2026-03-01,SVC049,PRT0034,MDL002,VAR010,10,10,0,0,10,4,4,0,4.1,3,8
2026-04-01,SVC049,PRT0034,MDL002,VAR010,14,14,0,0,15,1,2,0,9.0,4,12
2026-05-01,SVC049,PRT0034,MDL002,VAR010,12,8,1,3,12,2,6,3,8.6,2,6
2025-12-01,SVC049,PRT0035,MDL002,VAR011,0,0,0,0,8,0,8,0,2.3,0,0
2026-01-01,SVC049,PRT0035,MDL002,VAR011,9,9,0,0,10,0,1,0,6.6,2,7
2026-02-01,SVC049,PRT0035,MDL002,VAR011,4,4,0,0,15,0,11,0,2.7,1,3
2026-03-01,SVC049,PRT0035,MDL002,VAR011,0,0,0,0,3,0,3,0,4.2,0,0
2026-04-01,SVC049,PRT0035,MDL002,VAR011,7,7,0,0,17,0,10,0,2.8,1,5
2026-05-01,SVC049,PRT0035,MDL002,VAR011,0,0,0,0,3,0,3,0,4.4,0,0
2025-12-01,SVC049,PRT0036,MDL002,VAR012,5,5,0,0,7,5,7,0,6.7,1,4
2026-01-01,SVC049,PRT0036,MDL002,VAR012,1,1,0,0,1,5,5,0,8.9,0,1
2026-02-01,SVC049,PRT0036,MDL002,VAR012,3,3,0,0,12,0,9,0,2.8,1,2
2026-03-01,SVC049,PRT0036,MDL002,VAR012,0,0,0,0,7,0,7,0,7.4,0,0
2026-04-01,SVC049,PRT0036,MDL002,VAR012,0,0,0,0,3,4,7,0,2.7,0,0
2026-05-01,SVC049,PRT0036,MDL002,VAR012,0,0,0,0,4,3,7,0,4.7,0,0
2025-12-01,SVC049,PRT0037,MDL003,VAR013,7,7,0,0,10,0,3,0,6.3,1,6
2026-01-01,SVC049,PRT0037,MDL003,VAR013,9,6,0,3,10,5,9,4,5.5,2,5
2026-02-01,SVC049,PRT0037,MDL003,VAR013,15,15,0,0,15,3,3,0,8.8,2,11
2026-03-01,SVC049,PRT0037,MDL003,VAR013,12,12,0,0,22,0,10,0,6.6,3,9
2026-04-01,SVC049,PRT0037,MDL003,VAR013,13,13,0,0,23,0,10,0,7.4,4,11
2026-05-01,SVC049,PRT0037,MDL003,VAR013,15,15,0,0,19,2,6,0,2.2,3,11
2025-12-01,SVC049,PRT0038,MDL003,VAR014,7,7,0,0,12,0,5,0,2.3,1,5
2026-01-01,SVC049,PRT0038,MDL003,VAR014,6,6,0,0,12,0,6,0,5.6,1,4
2026-02-01,SVC049,PRT0038,MDL003,VAR014,6,6,0,0,17,0,11,0,7.7,2,4
2026-03-01,SVC049,PRT0038,MDL003,VAR014,0,0,0,0,0,1,1,0,3.0,0,0
2026-04-01,SVC049,PRT0038,MDL003,VAR014,0,0,0,0,8,0,8,0,3.4,0,0
2026-05-01,SVC049,PRT0038,MDL003,VAR014,8,8,0,0,9,4,5,0,3.2,1,6
2025-12-01,SVC049,PRT0039,MDL003,VAR015,3,3,0,0,5,5,7,0,6.4,1,2
2026-01-01,SVC049,PRT0039,MDL003,VAR015,5,5,0,0,9,0,4,0,6.3,1,4
2026-02-01,SVC049,PRT0039,MDL003,VAR015,2,2,0,0,12,0,10,0,5.5,0,1
2026-03-01,SVC049,PRT0039,MDL003,VAR015,0,0,0,0,8,0,8,0,8.7,0,0
2026-04-01,SVC049,PRT0039,MDL003,VAR015,0,0,0,0,1,4,5,0,3.8,0,0
2026-05-01,SVC049,PRT0039,MDL003,VAR015,5,5,0,0,8,0,3,0,7.0,1,4
2025-12-01,SVC049,PRT0040,MDL003,VAR016,10,10,0,0,18,0,8,0,8.1,2,8
2026-01-01,SVC049,PRT0040,MDL003,VAR016,9,9,0,0,17,0,8,0,2.1,2,7
2026-02-01,SVC049,PRT0040,MDL003,VAR016,14,14,0,0,20,0,6,0,4.5,2,10
2026-03-01,SVC049,PRT0040,MDL003,VAR016,12,12,0,0,23,0,11,0,2.6,2,10
2026-04-01,SVC049,PRT0040,MDL003,VAR016,15,15,0,0,22,0,7,0,2.1,4,11
2026-05-01,SVC049,PRT0040,MDL003,VAR016,10,10,0,0,12,2,4,0,5.8,1,8
2025-12-01,SVC049,PRT0041,MDL003,VAR017,6,6,0,0,14,0,8,0,4.9,1,4
2026-01-01,SVC049,PRT0041,MDL003,VAR017,0,0,0,0,4,0,4,0,4.5,0,0
2026-02-01,SVC049,PRT0041,MDL003,VAR017,6,6,0,0,6,1,1,0,8.0,1,4
2026-03-01,SVC049,PRT0041,MDL003,VAR017,8,8,0,0,19,0,11,0,9.1,1,7
2026-04-01,SVC049,PRT0041,MDL003,VAR017,0,0,0,0,1,2,3,0,6.3,0,0
2026-05-01,SVC049,PRT0041,MDL003,VAR017,0,0,0,0,3,2,5,0,2.4,0,0
2025-12-01,SVC049,PRT0042,MDL003,VAR018,0,0,0,0,3,2,5,0,2.9,0,0
2026-01-01,SVC049,PRT0042,MDL003,VAR018,0,0,0,0,9,0,9,0,7.6,0,0
2026-02-01,SVC049,PRT0042,MDL003,VAR018,0,0,0,0,3,1,4,0,5.4,0,0
2026-03-01,SVC049,PRT0042,MDL003,VAR018,2,2,0,0,10,0,8,0,5.6,0,2
2026-04-01,SVC049,PRT0042,MDL003,VAR018,0,0,0,0,1,2,3,0,9.0,0,0
2026-05-01,SVC049,PRT0042,MDL003,VAR018,4,4,0,0,10,0,6,0,3.7,1,3
2025-12-01,SVC049,PRT0043,MDL004,VAR019,16,16,0,0,19,2,5,0,4.6,4,14
2026-01-01,SVC049,PRT0043,MDL004,VAR019,13,13,0,0,20,0,7,0,6.4,2,11
2026-02-01,SVC049,PRT0043,MDL004,VAR019,0,0,0,0,4,1,5,0,6.0,0,0
2026-03-01,SVC049,PRT0043,MDL004,VAR019,14,14,0,0,24,0,10,0,7.0,4,12
2026-04-01,SVC049,PRT0043,MDL004,VAR019,14,14,0,0,19,1,6,0,9.5,3,12
2026-05-01,SVC049,PRT0043,MDL004,VAR019,15,15,0,0,15,2,2,0,6.8,4,11
2025-12-01,SVC049,PRT0044,MDL004,VAR020,8,8,0,0,17,0,9,0,9.6,2,6
2026-01-01,SVC049,PRT0044,MDL004,VAR020,4,2,1,1,6,2,6,3,7.2,0,1
2026-02-01,SVC049,PRT0044,MDL004,VAR020,4,4,0,0,10,0,6,0,2.4,1,3
2026-03-01,SVC049,PRT0044,MDL004,VAR020,6,5,0,1,16,0,11,3,4.4,1,4
2026-04-01,SVC049,PRT0044,MDL004,VAR020,0,0,0,0,2,1,3,0,4.4,0,0
2026-05-01,SVC049,PRT0044,MDL004,VAR020,4,4,0,0,10,0,6,0,5.1,1,3
2025-12-01,SVC049,PRT0045,MDL004,VAR021,0,0,0,0,1,3,4,0,8.0,0,0
2026-01-01,SVC049,PRT0045,MDL004,VAR021,0,0,0,0,2,5,7,0,3.3,0,0
2026-02-01,SVC049,PRT0045,MDL004,VAR021,0,0,0,0,3,0,3,0,3.2,0,0
2026-03-01,SVC049,PRT0045,MDL004,VAR021,5,5,0,0,11,1,7,0,9.9,1,4
2026-04-01,SVC049,PRT0045,MDL004,VAR021,0,0,0,0,9,0,9,0,2.4,0,0
2026-05-01,SVC049,PRT0045,MDL004,VAR021,0,0,0,0,8,0,8,0,6.9,0,0
2025-12-01,SVC049,PRT0046,MDL004,VAR022,14,14,0,0,14,6,6,0,9.9,3,12
2026-01-01,SVC049,PRT0046,MDL004,VAR022,16,16,0,0,19,0,3,0,8.4,4,11
2026-02-01,SVC049,PRT0046,MDL004,VAR022,16,16,0,0,20,0,4,0,4.7,3,12
2026-03-01,SVC049,PRT0046,MDL004,VAR022,13,13,0,0,23,0,10,0,2.8,2,10
2026-04-01,SVC049,PRT0046,MDL004,VAR022,11,11,0,0,19,0,8,0,3.6,2,9
2026-05-01,SVC049,PRT0046,MDL004,VAR022,15,15,0,0,20,0,5,0,5.4,3,11
2025-12-01,SVC049,PRT0047,MDL004,VAR023,0,0,0,0,8,0,8,0,3.2,0,0
2026-01-01,SVC049,PRT0047,MDL004,VAR023,9,9,0,0,17,0,8,0,5.4,2,7
2026-02-01,SVC049,PRT0047,MDL004,VAR023,5,5,0,0,9,0,4,0,5.0,1,4
2026-03-01,SVC049,PRT0047,MDL004,VAR023,6,4,0,2,5,2,3,2,8.5,1,3
2026-04-01,SVC049,PRT0047,MDL004,VAR023,6,6,0,0,14,0,8,0,4.8,1,5
2026-05-01,SVC049,PRT0047,MDL004,VAR023,0,0,0,0,11,0,11,0,4.6,0,0
2025-12-01,SVC049,PRT0048,MDL004,VAR024,5,5,0,0,11,0,6,0,5.8,1,4
2026-01-01,SVC049,PRT0048,MDL004,VAR024,2,2,0,0,10,0,8,0,5.3,0,2
2026-02-01,SVC049,PRT0048,MDL004,VAR024,3,3,0,0,5,0,2,0,8.9,1,2
2026-03-01,SVC049,PRT0048,MDL004,VAR024,0,0,0,0,1,1,2,0,2.8,0,0
2026-04-01,SVC049,PRT0048,MDL004,VAR024,0,0,0,0,10,0,10,0,4.4,0,0
2026-05-01,SVC049,PRT0048,MDL004,VAR024,0,0,0,0,10,0,10,0,5.0,0,0
2025-12-01,SVC049,PRT0049,MDL005,VAR025,11,11,0,0,14,2,5,0,6.4,3,9
2026-01-01,SVC049,PRT0049,MDL005,VAR025,13,13,0,0,22,0,9,0,8.9,2,10
2026-02-01,SVC049,PRT0049,MDL005,VAR025,10,10,0,0,14,0,4,0,4.9,2,7
2026-03-01,SVC049,PRT0049,MDL005,VAR025,15,15,0,0,17,4,6,0,3.9,3,11
2026-04-01,SVC049,PRT0049,MDL005,VAR025,10,10,0,0,15,0,5,0,8.0,1,8
2026-05-01,SVC049,PRT0049,MDL005,VAR025,15,15,0,0,19,0,4,0,2.6,4,12
2025-12-01,SVC049,PRT0050,MDL005,VAR026,7,7,0,0,9,5,7,0,9.1,1,6
2026-01-01,SVC049,PRT0050,MDL005,VAR026,0,0,0,0,0,7,7,0,5.7,0,0
2026-02-01,SVC049,PRT0050,MDL005,VAR026,0,0,0,0,3,1,4,0,6.7,0,0
2026-03-01,SVC049,PRT0050,MDL005,VAR026,0,0,0,0,8,0,8,0,9.3,0,0
2026-04-01,SVC049,PRT0050,MDL005,VAR026,5,5,0,0,8,4,7,0,3.8,1,4
2026-05-01,SVC049,PRT0050,MDL005,VAR026,8,8,0,0,18,0,10,0,9.6,2,7
2025-12-01,SVC049,PRT0051,MDL005,VAR027,3,1,0,2,2,2,3,5,4.8,0,1
2026-01-01,SVC049,PRT0051,MDL005,VAR027,0,0,0,0,5,1,6,0,6.3,0,0
2026-02-01,SVC049,PRT0051,MDL005,VAR027,1,1,0,0,10,0,9,0,4.2,0,1
2026-03-01,SVC049,PRT0051,MDL005,VAR027,0,0,0,0,7,0,7,0,6.4,0,0
2026-04-01,SVC049,PRT0051,MDL005,VAR027,0,0,0,0,10,0,10,0,2.4,0,0
2026-05-01,SVC049,PRT0051,MDL005,VAR027,0,0,0,0,10,0,10,0,6.4,0,0
2025-12-01,SVC049,PRT0052,MDL005,VAR028,16,16,0,0,17,5,6,0,9.0,3,13
2026-01-01,SVC049,PRT0052,MDL005,VAR028,8,8,0,0,10,4,6,0,4.9,1,7
2026-02-01,SVC049,PRT0052,MDL005,VAR028,9,9,0,0,16,0,7,0,2.2,3,7
2026-03-01,SVC049,PRT0052,MDL005,VAR028,11,11,0,0,20,0,9,0,6.1,2,8
2026-04-01,SVC049,PRT0052,MDL005,VAR028,15,15,0,0,24,0,9,0,5.4,3,12
2026-05-01,SVC049,PRT0052,MDL005,VAR028,9,9,0,0,18,0,9,0,7.6,3,7
2025-12-01,SVC049,PRT0053,MDL005,VAR029,5,5,0,0,15,0,10,0,8.7,1,4
2026-01-01,SVC049,PRT0053,MDL005,VAR029,7,7,0,0,18,0,11,0,7.7,1,5
2026-02-01,SVC049,PRT0053,MDL005,VAR029,0,0,0,0,4,3,7,0,7.4,0,0
2026-03-01,SVC049,PRT0053,MDL005,VAR029,7,7,0,0,9,4,6,0,6.9,1,6
2026-04-01,SVC049,PRT0053,MDL005,VAR029,0,0,0,0,7,0,7,0,2.3,0,0
2026-05-01,SVC049,PRT0053,MDL005,VAR029,7,7,0,0,8,1,2,0,7.3,1,6
2025-12-01,SVC049,PRT0054,MDL005,VAR030,3,3,0,0,6,1,4,0,6.6,1,2
2026-01-01,SVC049,PRT0054,MDL005,VAR030,3,3,0,0,12,0,9,0,2.8,0,2
2026-02-01,SVC049,PRT0054,MDL005,VAR030,0,0,0,0,10,0,10,0,6.4,0,0
2026-03-01,SVC049,PRT0054,MDL005,VAR030,2,2,0,0,13,0,11,0,5.3,1,2
2026-04-01,SVC049,PRT0054,MDL005,VAR030,0,0,0,0,10,0,10,0,4.8,0,0
2026-05-01,SVC049,PRT0054,MDL005,VAR030,0,0,0,0,1,6,7,0,7.7,0,0
2025-12-01,SVC049,PRT0055,MDL006,VAR031,16,16,0,0,26,0,10,0,3.7,5,13
2026-01-01,SVC049,PRT0055,MDL006,VAR031,15,15,0,0,16,4,5,0,8.2,4,12
2026-02-01,SVC049,PRT0055,MDL006,VAR031,12,12,0,0,20,0,8,0,3.3,3,10
2026-03-01,SVC049,PRT0055,MDL006,VAR031,10,10,0,0,12,0,2,0,5.2,2,7
2026-04-01,SVC049,PRT0055,MDL006,VAR031,12,8,1,3,19,0,11,4,3.8,2,7
2026-05-01,SVC049,PRT0055,MDL006,VAR031,15,15,0,0,21,0,6,0,3.3,3,13
2025-12-01,SVC049,PRT0056,MDL006,VAR032,8,8,0,0,17,0,9,0,3.3,1,6
2026-01-01,SVC049,PRT0056,MDL006,VAR032,3,3,0,0,11,0,8,0,7.5,1,2
2026-02-01,SVC049,PRT0056,MDL006,VAR032,0,0,0,0,3,3,6,0,3.7,0,0
2026-03-01,SVC049,PRT0056,MDL006,VAR032,8,8,0,0,15,0,7,0,5.4,1,6
2026-04-01,SVC049,PRT0056,MDL006,VAR032,7,7,0,0,11,0,4,0,8.9,2,6
2026-05-01,SVC049,PRT0056,MDL006,VAR032,5,5,0,0,16,0,11,0,2.8,1,4
2025-12-01,SVC049,PRT0057,MDL006,VAR033,0,0,0,0,10,0,10,0,2.3,0,0
2026-01-01,SVC049,PRT0057,MDL006,VAR033,3,0,1,2,2,5,7,5,9.0,0,0
2026-02-01,SVC049,PRT0057,MDL006,VAR033,0,0,0,0,9,0,9,0,8.5,0,0
2026-03-01,SVC049,PRT0057,MDL006,VAR033,5,5,0,0,15,0,10,0,3.3,1,4
2026-04-01,SVC049,PRT0057,MDL006,VAR033,2,2,0,0,4,1,3,0,4.2,0,1
2026-05-01,SVC049,PRT0057,MDL006,VAR033,3,3,0,0,7,0,4,0,9.0,1,3
2025-12-01,SVC049,PRT0058,MDL006,VAR034,13,13,0,0,13,1,1,0,5.1,4,9
2026-01-01,SVC049,PRT0058,MDL006,VAR034,10,10,0,0,10,3,3,0,9.7,3,8
2026-02-01,SVC049,PRT0058,MDL006,VAR034,14,13,0,1,21,0,8,3,6.9,4,10
2026-03-01,SVC049,PRT0058,MDL006,VAR034,0,0,0,0,1,1,2,0,8.5,0,0
2026-04-01,SVC049,PRT0058,MDL006,VAR034,13,13,0,0,24,0,11,0,2.5,2,11
2026-05-01,SVC049,PRT0058,MDL006,VAR034,15,15,0,0,23,0,8,0,8.3,4,13
2025-12-01,SVC049,PRT0059,MDL006,VAR035,7,7,0,0,15,0,8,0,4.8,2,5
2026-01-01,SVC049,PRT0059,MDL006,VAR035,8,8,0,0,16,0,8,0,5.7,2,6
2026-02-01,SVC049,PRT0059,MDL006,VAR035,3,3,0,0,5,4,6,0,9.2,1,2
2026-03-01,SVC049,PRT0059,MDL006,VAR035,0,0,0,0,1,2,3,0,5.5,0,0
2026-04-01,SVC049,PRT0059,MDL006,VAR035,8,8,0,0,8,6,6,0,6.7,2,7
2026-05-01,SVC049,PRT0059,MDL006,VAR035,8,8,0,0,12,0,4,0,5.9,2,6
2025-12-01,SVC049,PRT0060,MDL006,VAR036,0,0,0,0,5,0,5,0,3.9,0,0
2026-01-01,SVC049,PRT0060,MDL006,VAR036,0,0,0,0,6,0,6,0,7.2,0,0
2026-02-01,SVC049,PRT0060,MDL006,VAR036,2,2,0,0,10,0,8,0,5.1,1,2
2026-03-01,SVC049,PRT0060,MDL006,VAR036,4,4,0,0,5,6,7,0,8.2,1,3
2026-04-01,SVC049,PRT0060,MDL006,VAR036,0,0,0,0,7,0,7,0,7.4,0,0
2026-05-01,SVC049,PRT0060,MDL006,VAR036,2,2,0,0,5,0,3,0,9.9,0,1
2025-12-01,SVC049,PRT0061,MDL007,VAR037,8,8,0,0,12,0,4,0,8.1,1,6
2026-01-01,SVC049,PRT0061,MDL007,VAR037,12,12,0,0,13,0,1,0,2.6,3,10
2026-02-01,SVC049,PRT0061,MDL007,VAR037,0,0,0,0,4,0,4,0,8.2,0,0
2026-03-01,SVC049,PRT0061,MDL007,VAR037,15,15,0,0,15,4,4,0,9.0,4,13
2026-04-01,SVC049,PRT0061,MDL007,VAR037,12,12,0,0,14,0,2,0,5.4,3,10
2026-05-01,SVC049,PRT0061,MDL007,VAR037,10,10,0,0,10,5,5,0,8.8,2,7
2025-12-01,SVC049,PRT0062,MDL007,VAR038,4,4,0,0,6,0,2,0,7.4,1,3
2026-01-01,SVC049,PRT0062,MDL007,VAR038,8,8,0,0,16,0,8,0,7.9,2,7
2026-02-01,SVC049,PRT0062,MDL007,VAR038,8,6,0,2,10,4,8,2,9.6,1,5
2026-03-01,SVC049,PRT0062,MDL007,VAR038,4,4,0,0,12,0,8,0,5.4,1,3
2026-04-01,SVC049,PRT0062,MDL007,VAR038,5,5,0,0,8,1,4,0,3.0,1,4
2026-05-01,SVC049,PRT0062,MDL007,VAR038,7,7,0,0,17,0,10,0,7.9,2,5
2025-12-01,SVC049,PRT0063,MDL007,VAR039,4,4,0,0,11,0,7,0,6.1,1,4
2026-01-01,SVC049,PRT0063,MDL007,VAR039,5,5,0,0,16,0,11,0,5.9,1,4
2026-02-01,SVC049,PRT0063,MDL007,VAR039,0,0,0,0,7,0,7,0,8.6,0,0
2026-03-01,SVC049,PRT0063,MDL007,VAR039,2,2,0,0,8,0,6,0,6.8,0,2
2026-04-01,SVC049,PRT0063,MDL007,VAR039,0,0,0,0,0,2,2,0,3.9,0,0
2026-05-01,SVC049,PRT0063,MDL007,VAR039,0,0,0,0,6,0,6,0,7.1,0,0
2025-12-01,SVC049,PRT0064,MDL007,VAR040,0,0,0,0,5,0,5,0,6.1,0,0
2026-01-01,SVC049,PRT0064,MDL007,VAR040,9,9,0,0,12,0,3,0,4.1,2,7
2026-02-01,SVC049,PRT0064,MDL007,VAR040,11,11,0,0,19,0,8,0,6.5,2,9
2026-03-01,SVC049,PRT0064,MDL007,VAR040,9,9,0,0,19,0,10,0,2.8,2,7
2026-04-01,SVC049,PRT0064,MDL007,VAR040,14,14,0,0,14,4,4,0,5.8,3,10
2026-05-01,SVC049,PRT0064,MDL007,VAR040,11,11,0,0,18,0,7,0,6.5,2,9
2025-12-01,SVC049,PRT0065,MDL007,VAR041,0,0,0,0,5,2,7,0,8.1,0,0
2026-01-01,SVC049,PRT0065,MDL007,VAR041,5,5,0,0,11,0,6,0,4.7,1,4
2026-02-01,SVC049,PRT0065,MDL007,VAR041,6,6,0,0,17,0,11,0,4.7,2,5
2026-03-01,SVC049,PRT0065,MDL007,VAR041,0,0,0,0,5,0,5,0,3.3,0,0
2026-04-01,SVC049,PRT0065,MDL007,VAR041,0,0,0,0,11,0,11,0,2.8,0,0
2026-05-01,SVC049,PRT0065,MDL007,VAR041,7,7,0,0,13,0,6,0,7.7,2,5
2025-12-01,SVC049,PRT0066,MDL007,VAR042,0,0,0,0,0,1,1,0,9.7,0,0
2026-01-01,SVC049,PRT0066,MDL007,VAR042,0,0,0,0,11,0,11,0,3.1,0,0
2026-02-01,SVC049,PRT0066,MDL007,VAR042,5,5,0,0,7,4,6,0,4.9,1,4
2026-03-01,SVC049,PRT0066,MDL007,VAR042,1,1,0,0,4,4,7,0,3.8,0,1
2026-04-01,SVC049,PRT0066,MDL007,VAR042,0,0,0,0,0,5,5,0,6.7,0,0
2026-05-01,SVC049,PRT0066,MDL007,VAR042,0,0,0,0,11,0,11,0,9.6,0,0
2025-12-01,SVC049,PRT0067,MDL008,VAR043,13,13,0,0,23,0,10,0,8.4,4,10
2026-01-01,SVC049,PRT0067,MDL008,VAR043,11,11,0,0,22,0,11,0,3.9,2,9
2026-02-01,SVC049,PRT0067,MDL008,VAR043,9,9,0,0,18,0,9,0,2.1,2,8
2026-03-01,SVC049,PRT0067,MDL008,VAR043,14,14,0,0,15,4,5,0,8.4,3,11
2026-04-01,SVC049,PRT0067,MDL008,VAR043,11,11,0,0,19,0,8,0,5.4,2,9
2026-05-01,SVC049,PRT0067,MDL008,VAR043,17,17,0,0,26,0,9,0,3.5,5,15
2025-12-01,SVC049,PRT0068,MDL008,VAR044,7,7,0,0,9,2,4,0,5.7,2,6
2026-01-01,SVC049,PRT0068,MDL008,VAR044,0,0,0,0,0,5,5,0,9.4,0,0
2026-02-01,SVC049,PRT0068,MDL008,VAR044,5,5,0,0,12,0,7,0,4.0,1,4
2026-03-01,SVC049,PRT0068,MDL008,VAR044,6,6,0,0,14,0,8,0,4.8,1,5
2026-04-01,SVC049,PRT0068,MDL008,VAR044,9,9,0,0,17,0,8,0,8.6,2,8
2026-05-01,SVC049,PRT0068,MDL008,VAR044,4,4,0,0,7,1,4,0,3.3,1,3
2025-12-01,SVC049,PRT0069,MDL008,VAR045,0,0,0,0,9,0,9,0,6.0,0,0
2026-01-01,SVC049,PRT0069,MDL008,VAR045,0,0,0,0,0,5,5,0,5.3,0,0
2026-02-01,SVC049,PRT0069,MDL008,VAR045,0,0,0,0,6,0,6,0,6.6,0,0
2026-03-01,SVC049,PRT0069,MDL008,VAR045,4,4,0,0,11,0,7,0,7.0,1,3
2026-04-01,SVC049,PRT0069,MDL008,VAR045,0,0,0,0,6,1,7,0,8.2,0,0
2026-05-01,SVC049,PRT0069,MDL008,VAR045,0,0,0,0,1,2,3,0,8.1,0,0
2025-12-01,SVC049,PRT0070,MDL008,VAR046,8,7,0,1,14,0,7,5,5.4,1,5
2026-01-01,SVC049,PRT0070,MDL008,VAR046,10,10,0,0,17,0,7,0,9.6,1,8
2026-02-01,SVC049,PRT0070,MDL008,VAR046,10,10,0,0,10,0,0,0,5.3,2,7
2026-03-01,SVC049,PRT0070,MDL008,VAR046,7,5,0,2,14,0,9,3,9.3,1,4
2026-04-01,SVC049,PRT0070,MDL008,VAR046,11,11,0,0,15,0,4,0,3.2,2,9
2026-05-01,SVC049,PRT0070,MDL008,VAR046,13,13,0,0,21,0,8,0,6.7,3,10
2025-12-01,SVC049,PRT0071,MDL008,VAR047,6,4,0,2,14,0,10,5,5.7,1,3
2026-01-01,SVC049,PRT0071,MDL008,VAR047,9,9,0,0,17,0,8,0,7.0,1,7
2026-02-01,SVC049,PRT0071,MDL008,VAR047,5,2,1,2,11,0,9,5,2.1,1,1
2026-03-01,SVC049,PRT0071,MDL008,VAR047,4,4,0,0,9,0,5,0,9.7,1,3
2026-04-01,SVC049,PRT0071,MDL008,VAR047,6,6,0,0,7,1,2,0,2.8,2,5
2026-05-01,SVC049,PRT0071,MDL008,VAR047,7,7,0,0,17,0,10,0,2.1,1,5
2025-12-01,SVC049,PRT0072,MDL008,VAR048,0,0,0,0,6,0,6,0,7.4,0,0
2026-01-01,SVC049,PRT0072,MDL008,VAR048,2,2,0,0,7,0,5,0,8.2,1,1
2026-02-01,SVC049,PRT0072,MDL008,VAR048,0,0,0,0,5,0,5,0,8.7,0,0
2026-03-01,SVC049,PRT0072,MDL008,VAR048,0,0,0,0,8,0,8,0,5.8,0,0
2026-04-01,SVC049,PRT0072,MDL008,VAR048,0,0,0,0,4,3,7,0,7.8,0,0
2026-05-01,SVC049,PRT0072,MDL008,VAR048,2,2,0,0,2,1,1,0,4.4,1,1
2025-12-01,SVC049,PRT0073,MDL009,VAR049,7,7,0,0,13,0,6,0,4.7,2,6
2026-01-01,SVC049,PRT0073,MDL009,VAR049,11,11,0,0,11,2,2,0,3.0,2,8
2026-02-01,SVC049,PRT0073,MDL009,VAR049,13,13,0,0,20,0,7,0,4.3,2,10
2026-03-01,SVC049,PRT0073,MDL009,VAR049,0,0,0,0,2,1,3,0,7.7,0,0
2026-04-01,SVC049,PRT0073,MDL009,VAR049,0,0,0,0,2,3,5,0,9.9,0,0
2026-05-01,SVC049,PRT0073,MDL009,VAR049,16,16,0,0,17,0,1,0,3.2,2,12
2025-12-01,SVC049,PRT0074,MDL009,VAR050,0,0,0,0,9,0,9,0,6.3,0,0
2026-01-01,SVC049,PRT0074,MDL009,VAR050,0,0,0,0,7,0,7,0,6.4,0,0
2026-02-01,SVC049,PRT0074,MDL009,VAR050,0,0,0,0,7,0,7,0,4.0,0,0
2026-03-01,SVC049,PRT0074,MDL009,VAR050,0,0,0,0,8,0,8,0,3.9,0,0
2026-04-01,SVC049,PRT0074,MDL009,VAR050,6,6,0,0,12,0,6,0,6.9,1,5
2026-05-01,SVC049,PRT0074,MDL009,VAR050,0,0,0,0,4,0,4,0,2.9,0,0
2025-12-01,SVC049,PRT0075,MDL009,VAR051,0,0,0,0,6,0,6,0,4.6,0,0
2026-01-01,SVC049,PRT0075,MDL009,VAR051,5,5,0,0,9,0,4,0,6.3,1,4
2026-02-01,SVC049,PRT0075,MDL009,VAR051,1,1,0,0,9,0,8,0,4.7,0,1
2026-03-01,SVC049,PRT0075,MDL009,VAR051,3,3,0,0,7,3,7,0,8.5,0,2
