month,service_center_id,claim_type,return_reason,age_bucket,model_id,variant_id,claim_count,return_count,claim_amount,return_amount
2026-02-01,SVC024,No Claim,Documentation Issue,7-12m,MDL011,VAR065,0,1,0,225790
2026-02-01,SVC024,No Claim,Exchange,4-6m,MDL010,VAR056,0,1,0,370333
2026-02-01,SVC024,No Claim,Incorrect Variant,0-3m,MDL009,VAR053,0,1,0,353230
2026-02-01,SVC024,No Claim,Incorrect Variant,4-6m,MDL011,VAR062,0,1,0,51253
2026-02-01,SVC024,No Claim,Quality Concern,7-12m,MDL010,VAR059,0,1,0,185360
2026-02-01,SVC024,No Claim,Transit Damage,0-3m,MDL012,VAR068,0,1,0,89287
2026-02-01,SVC024,No Claim,Transit Damage,4-6m,MDL009,VAR050,0,1,0,227943
2026-02-01,SVC024,Recall,No Return,0-3m,MDL009,VAR049,1,0,7714,0
2026-02-01,SVC024,Recall,No Return,25-36m,MDL011,VAR063,1,0,28709,0
2026-02-01,SVC024,Recall,No Return,25-36m,MDL011,VAR066,1,0,17856,0
2026-02-01,SVC024,Recall,No Return,4-6m,MDL001,VAR005,1,0,11426,0
2026-02-01,SVC024,Recall,No Return,7-12m,MDL009,VAR050,1,0,5918,0
2026-02-01,SVC024,Standard Warranty,No Return,0-3m,MDL009,VAR054,1,0,34557,0
2026-02-01,SVC024,Standard Warranty,No Return,13-24m,MDL009,VAR051,1,0,11545,0
2026-02-01,SVC024,Standard Warranty,No Return,13-24m,MDL011,VAR062,1,0,38546,0
2026-02-01,SVC024,Standard Warranty,No Return,13-24m,MDL012,VAR070,1,0,17050,0
2026-02-01,SVC024,Standard Warranty,No Return,13-24m,MDL012,VAR071,1,0,6802,0
2026-02-01,SVC024,Standard Warranty,No Return,25-36m,MDL009,VAR053,1,0,7810,0
2026-02-01,SVC024,Standard Warranty,No Return,25-36m,MDL012,VAR069,1,0,35883,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL008,VAR048,1,0,25792,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL009,VAR052,1,0,27564,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL010,VAR055,1,0,5848,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL011,VAR061,1,0,18734,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL011,VAR065,1,0,36004,0
2026-02-01,SVC024,Standard Warranty,No Return,4-6m,MDL012,VAR072,1,0,7125,0
2026-02-01,SVC025,Extended Warranty,No Return,0-3m,MDL010,VAR058,1,0,33815,0
2026-02-01,SVC025,Extended Warranty,No Return,0-3m,MDL012,VAR067,1,0,24887,0
2026-02-01,SVC025,Extended Warranty,No Return,13-24m,MDL009,VAR050,1,0,29062,0
2026-02-01,SVC025,Extended Warranty,No Return,13-24m,MDL009,VAR051,1,0,3066,0
2026-02-01,SVC025,Extended Warranty,No Return,13-24m,MDL011,VAR064,1,0,18552,0
2026-02-01,SVC025,Extended Warranty,No Return,25-36m,MDL011,VAR061,1,0,39583,0
2026-02-01,SVC025,Extended Warranty,No Return,25-36m,MDL011,VAR065,1,0,14841,0
2026-02-01,SVC025,Goodwill,No Return,0-3m,MDL009,VAR053,1,0,42542,0
2026-02-01,SVC025,Goodwill,No Return,13-24m,MDL010,VAR055,1,0,40883,0
2026-02-01,SVC025,Goodwill,No Return,4-6m,MDL011,VAR063,1,0,21879,0
2026-02-01,SVC025,Goodwill,No Return,7-12m,MDL009,VAR049,1,0,12074,0
2026-02-01,SVC025,No Claim,Documentation Issue,0-3m,MDL008,VAR048,0,1,0,104277
2026-02-01,SVC025,No Claim,Documentation Issue,0-3m,MDL010,VAR057,0,1,0,391837
2026-02-01,SVC025,No Claim,Documentation Issue,4-6m,MDL009,VAR051,0,1,0,157728
2026-02-01,SVC025,No Claim,Exchange,0-3m,MDL011,VAR063,0,1,0,154044
2026-02-01,SVC025,No Claim,Exchange,4-6m,MDL011,VAR066,0,1,0,434482
2026-02-01,SVC025,No Claim,Exchange,7-12m,MDL009,VAR054,0,1,0,351173
2026-02-01,SVC025,No Claim,Incorrect Variant,4-6m,MDL010,VAR060,0,1,0,369245
2026-02-01,SVC025,Recall,No Return,13-24m,MDL009,VAR054,1,0,13700,0
2026-02-01,SVC025,Recall,No Return,25-36m,MDL010,VAR060,1,0,42057,0
2026-02-01,SVC025,Recall,No Return,25-36m,MDL011,VAR062,1,0,39009,0
2026-02-01,SVC025,Recall,No Return,4-6m,MDL010,VAR059,1,0,16088,0
2026-02-01,SVC025,Recall,No Return,7-12m,MDL010,VAR056,1,0,10587,0
2026-02-01,SVC025,Recall,No Return,7-12m,MDL011,VAR066,1,0,31230,0
2026-02-01,SVC025,Recall,No Return,7-12m,MDL012,VAR068,1,0,30534,0
2026-02-01,SVC025,Standard Warranty,No Return,0-3m,MDL010,VAR057,1,0,27136,0
2026-02-01,SVC025,Standard Warranty,No Return,13-24m,MDL008,VAR048,1,0,22660,0
2026-02-01,SVC025,Standard Warranty,No Return,25-36m,MDL009,VAR052,1,0,37041,0
2026-02-01,SVC025,Standard Warranty,No Return,4-6m,MDL012,VAR069,1,0,42255,0
2026-02-01,SVC026,Extended Warranty,No Return,13-24m,MDL009,VAR049,1,0,18959,0
2026-02-01,SVC026,Extended Warranty,No Return,13-24m,MDL010,VAR057,1,0,28405,0
2026-02-01,SVC026,Extended Warranty,No Return,25-36m,MDL010,VAR056,1,0,20979,0
2026-02-01,SVC026,Goodwill,No Return,0-3m,MDL009,VAR050,1,0,22910,0
2026-02-01,SVC026,Goodwill,No Return,13-24m,MDL010,VAR058,1,0,22723,0
2026-02-01,SVC026,Goodwill,No Return,25-36m,MDL009,VAR052,1,0,15986,0
2026-02-01,SVC026,Goodwill,No Return,25-36m,MDL011,VAR065,1,0,41985,0
2026-02-01,SVC026,Goodwill,No Return,4-6m,MDL009,VAR054,1,0,19646,0
2026-02-01,SVC026,Goodwill,No Return,4-6m,MDL010,VAR059,1,0,29883,0
2026-02-01,SVC026,No Claim,Customer Cancellation,7-12m,MDL012,VAR067,0,1,0,415920
2026-02-01,SVC026,No Claim,Exchange,7-12m,MDL009,VAR049,0,1,0,300024
2026-02-01,SVC026,No Claim,Incorrect Variant,7-12m,MDL009,VAR052,0,1,0,442255
2026-02-01,SVC026,No Claim,Quality Concern,0-3m,MDL011,VAR064,0,1,0,143972
2026-02-01,SVC026,No Claim,Quality Concern,4-6m,MDL010,VAR055,0,1,0,185046
2026-02-01,SVC026,No Claim,Quality Concern,4-6m,MDL011,VAR061,0,1,0,377208
2026-02-01,SVC026,No Claim,Transit Damage,4-6m,MDL010,VAR058,0,1,0,294969
2026-02-01,SVC026,Recall,No Return,0-3m,MDL010,VAR055,1,0,14055,0
2026-02-01,SVC026,Recall,No Return,13-24m,MDL010,VAR060,1,0,8783,0
2026-02-01,SVC026,Recall,No Return,7-12m,MDL011,VAR063,1,0,7209,0
2026-02-01,SVC026,Standard Warranty,No Return,0-3m,MDL009,VAR051,1,0,15561,0
2026-02-01,SVC026,Standard Warranty,No Return,0-3m,MDL011,VAR064,1,0,32312,0
2026-02-01,SVC026,Standard Warranty,No Return,13-24m,MDL011,VAR061,1,0,12711,0
2026-02-01,SVC026,Standard Warranty,No Return,4-6m,MDL011,VAR062,1,0,41205,0
2026-02-01,SVC026,Standard Warranty,No Return,7-12m,MDL009,VAR053,1,0,36887,0
2026-02-01,SVC027,Extended Warranty,No Return,0-3m,MDL010,VAR059,1,0,19627,0
2026-02-01,SVC027,Extended Warranty,No Return,13-24m,MDL009,VAR054,1,0,19496,0
2026-02-01,SVC027,Extended Warranty,No Return,13-24m,MDL010,VAR058,1,0,17009,0
2026-02-01,SVC027,Extended Warranty,No Return,13-24m,MDL011,VAR062,1,0,42395,0
2026-02-01,SVC027,Extended Warranty,No Return,13-24m,MDL011,VAR066,1,0,34038,0
2026-02-01,SVC027,Extended Warranty,No Return,4-6m,MDL009,VAR052,1,0,31904,0
2026-02-01,SVC027,Extended Warranty,No Return,4-6m,MDL010,VAR055,1,0,38715,0
2026-02-01,SVC027,Extended Warranty,No Return,7-12m,MDL010,VAR057,1,0,5702,0
2026-02-01,SVC027,Extended Warranty,No Return,7-12m,MDL011,VAR063,1,0,32775,0
2026-02-01,SVC027,Goodwill,No Return,0-3m,MDL009,VAR051,1,0,5006,0
2026-02-01,SVC027,Goodwill,No Return,13-24m,MDL009,VAR053,1,0,22334,0
2026-02-01,SVC027,No Claim,Exchange,0-3m,MDL009,VAR053,0,1,0,243184
2026-02-01,SVC027,No Claim,Exchange,0-3m,MDL010,VAR059,0,1,0,336660
2026-02-01,SVC027,No Claim,Incorrect Variant,4-6m,MDL009,VAR050,0,1,0,262509
2026-02-01,SVC027,No Claim,Incorrect Variant,4-6m,MDL010,VAR056,0,1,0,362031
2026-02-01,SVC027,Recall,No Return,0-3m,MDL010,VAR056,1,0,25229,0
2026-02-01,SVC027,Recall,No Return,0-3m,MDL011,VAR061,1,0,18215,0
2026-02-01,SVC027,Recall,No Return,25-36m,MDL012,VAR067,1,0,38147,0
2026-02-01,SVC027,Recall,No Return,25-36m,MDL012,VAR068,1,0,4103,0
2026-02-01,SVC027,Standard Warranty,No Return,25-36m,MDL010,VAR060,1,0,25305,0
2026-02-01,SVC027,Standard Warranty,No Return,25-36m,MDL011,VAR064,1,0,39123,0
2026-02-01,SVC027,Standard Warranty,No Return,4-6m,MDL009,VAR050,1,0,34075,0
2026-02-01,SVC027,Standard Warranty,No Return,4-6m,MDL011,VAR065,1,0,8827,0
2026-02-01,SVC028,Extended Warranty,No Return,0-3m,MDL011,VAR063,1,0,33126,0
2026-02-01,SVC028,Extended Warranty,No Return,25-36m,MDL010,VAR056,1,0,3713,0
2026-02-01,SVC028,Extended Warranty,No Return,7-12m,MDL010,VAR060,1,0,41208,0
2026-02-01,SVC028,Goodwill,No Return,25-36m,MDL011,VAR061,1,0,16737,0
2026-02-01,SVC028,Goodwill,No Return,25-36m,MDL012,VAR068,1,0,28821,0
2026-02-01,SVC028,Goodwill,No Return,4-6m,MDL011,VAR065,1,0,10021,0
2026-02-01,SVC028,No Claim,Customer Cancellation,0-3m,MDL011,VAR063,0,1,0,398668
2026-02-01,SVC028,No Claim,Documentation Issue,0-3m,MDL009,VAR051,0,1,0,61180
2026-02-01,SVC028,No Claim,Documentation Issue,7-12m,MDL009,VAR054,0,1,0,336979
2026-02-01,SVC028,No Claim,Exchange,0-3m,MDL010,VAR060,0,1,0,297682
2026-02-01,SVC028,No Claim,Exchange,0-3m,MDL011,VAR066,0,1,0,283592
2026-02-01,SVC028,No Claim,Transit Damage,4-6m,MDL010,VAR057,0,1,0,221972
2026-02-01,SVC028,Recall,No Return,0-3m,MDL010,VAR059,1,0,7432,0
2026-02-01,SVC028,Recall,No Return,13-24m,MDL009,VAR053,1,0,20098,0
2026-02-01,SVC028,Recall,No Return,25-36m,MDL009,VAR051,1,0,5579,0
2026-02-01,SVC028,Recall,No Return,25-36m,MDL011,VAR064,1,0,27993,0
2026-02-01,SVC028,Recall,No Return,25-36m,MDL012,VAR069,1,0,31626,0
2026-02-01,SVC028,Recall,No Return,4-6m,MDL011,VAR062,1,0,17198,0
2026-02-01,SVC028,Recall,No Return,4-6m,MDL011,VAR066,1,0,11451,0
2026-02-01,SVC028,Recall,No Return,7-12m,MDL009,VAR054,1,0,33400,0
2026-02-01,SVC028,Standard Warranty,No Return,13-24m,MDL009,VAR052,1,0,13589,0
2026-02-01,SVC028,Standard Warranty,No Return,25-36m,MDL010,VAR055,1,0,12323,0
2026-02-01,SVC028,Standard Warranty,No Return,25-36m,MDL012,VAR067,1,0,35605,0
2026-02-01,SVC028,Standard Warranty,No Return,4-6m,MDL010,VAR058,1,0,22792,0
2026-02-01,SVC028,Standard Warranty,No Return,7-12m,MDL010,VAR057,1,0,38695,0
2026-02-01,SVC029,Extended Warranty,No Return,0-3m,MDL010,VAR059,1,0,28565,0
2026-02-01,SVC029,Extended Warranty,No Return,13-24m,MDL011,VAR063,1,0,17614,0
2026-02-01,SVC029,Extended Warranty,No Return,25-36m,MDL012,VAR068,1,0,7463,0
2026-02-01,SVC029,Extended Warranty,No Return,7-12m,MDL009,VAR053,1,0,19421,0
2026-02-01,SVC029,Extended Warranty,No Return,7-12m,MDL010,VAR057,1,0,42762,0
2026-02-01,SVC029,Goodwill,No Return,0-3m,MDL010,VAR056,1,0,3258,0
2026-02-01,SVC029,Goodwill,No Return,0-3m,MDL011,VAR065,1,0,15855,0
2026-02-01,SVC029,Goodwill,No Return,0-3m,MDL011,VAR066,1,0,34145,0
2026-02-01,SVC029,Goodwill,No Return,0-3m,MDL012,VAR067,1,0,31579,0
2026-02-01,SVC029,Goodwill,No Return,25-36m,MDL009,VAR052,1,0,39879,0
2026-02-01,SVC029,Goodwill,No Return,7-12m,MDL010,VAR060,1,0,16072,0
2026-02-01,SVC029,No Claim,Exchange,0-3m,MDL010,VAR055,0,1,0,257189
2026-02-01,SVC029,No Claim,Quality Concern,0-3m,MDL009,VAR052,0,1,0,135083
2026-02-01,SVC029,No Claim,Transit Damage,0-3m,MDL010,VAR058,0,1,0,197909
2026-02-01,SVC029,Recall,No Return,0-3m,MDL012,VAR072,1,0,30974,0
2026-02-01,SVC029,Recall,No Return,13-24m,MDL001,VAR001,1,0,36404,0
2026-02-01,SVC029,Recall,No Return,13-24m,MDL009,VAR054,1,0,16252,0
2026-02-01,SVC029,Recall,No Return,13-24m,MDL011,VAR064,1,0,29792,0
2026-02-01,SVC029,Recall,No Return,13-24m,MDL012,VAR071,1,0,42573,0
2026-02-01,SVC029,Recall,No Return,4-6m,MDL011,VAR061,1,0,41382,0
2026-02-01,SVC029,Recall,No Return,4-6m,MDL012,VAR069,1,0,12088,0
2026-02-01,SVC029,Standard Warranty,No Return,0-3m,MDL010,VAR055,1,0,4679,0
2026-02-01,SVC029,Standard Warranty,No Return,0-3m,MDL011,VAR062,1,0,34375,0
2026-02-01,SVC029,Standard Warranty,No Return,25-36m,MDL001,VAR002,1,0,16893,0
2026-02-01,SVC029,Standard Warranty,No Return,25-36m,MDL010,VAR058,1,0,36550,0
2026-02-01,SVC029,Standard Warranty,No Return,4-6m,MDL001,VAR003,1,0,29715,0
2026-02-01,SVC029,Standard Warranty,No Return,7-12m,MDL001,VAR004,1,0,40097,0
2026-02-01,SVC029,Standard Warranty,No Return,7-12m,MDL012,VAR070,1,0,9650,0
2026-02-01,SVC030,Extended Warranty,No Return,0-3m,MDL001,VAR005,1,0,20662,0
2026-02-01,SVC030,Extended Warranty,No Return,0-3m,MDL001,VAR006,1,0,4932,0
2026-02-01,SVC030,Extended Warranty,No Return,0-3m,MDL002,VAR008,1,0,31235,0
2026-02-01,SVC030,Extended Warranty,No Return,0-3m,MDL010,VAR059,1,0,42843,0
2026-02-01,SVC030,Extended Warranty,No Return,0-3m,MDL011,VAR066,1,0,21777,0
2026-02-01,SVC030,Extended Warranty,No Return,13-24m,MDL001,VAR001,1,0,22060,0
2026-02-01,SVC030,Extended Warranty,No Return,13-24m,MDL009,VAR053,1,0,27816,0
2026-02-01,SVC030,Extended Warranty,No Return,25-36m,MDL010,VAR055,1,0,40671,0
2026-02-01,SVC030,Extended Warranty,No Return,25-36m,MDL010,VAR057,1,0,22580,0
2026-02-01,SVC030,Extended Warranty,No Return,7-12m,MDL012,VAR070,1,0,5672,0
2026-02-01,SVC030,Goodwill,No Return,0-3m,MDL011,VAR061,1,0,8015,0
2026-02-01,SVC030,Goodwill,No Return,13-24m,MDL011,VAR065,1,0,23506,0
2026-02-01,SVC030,Goodwill,No Return,25-36m,MDL001,VAR003,1,0,35482,0
2026-02-01,SVC030,Goodwill,No Return,25-36m,MDL010,VAR056,1,0,27209,0
2026-02-01,SVC030,Goodwill,No Return,25-36m,MDL010,VAR058,1,0,30853,0
2026-02-01,SVC030,Goodwill,No Return,4-6m,MDL012,VAR069,1,0,21424,0
2026-02-01,SVC030,Goodwill,No Return,7-12m,MDL012,VAR071,1,0,39434,0
2026-02-01,SVC030,No Claim,Exchange,4-6m,MDL010,VAR059,0,1,0,89615
2026-02-01,SVC030,No Claim,Quality Concern,0-3m,MDL009,VAR053,0,1,0,47634
2026-02-01,SVC030,No Claim,Quality Concern,7-12m,MDL010,VAR056,0,1,0,291522
2026-02-01,SVC030,Recall,No Return,25-36m,MDL002,VAR007,1,0,12349,0
2026-02-01,SVC030,Recall,No Return,25-36m,MDL012,VAR068,1,0,6051,0
2026-02-01,SVC030,Recall,No Return,4-6m,MDL009,VAR054,1,0,6220,0
2026-02-01,SVC030,Recall,No Return,4-6m,MDL011,VAR063,1,0,40225,0
2026-02-01,SVC030,Standard Warranty,No Return,13-24m,MDL001,VAR004,1,0,19285,0
2026-02-01,SVC030,Standard Warranty,No Return,13-24m,MDL011,VAR062,1,0,4429,0
2026-02-01,SVC030,Standard Warranty,No Return,25-36m,MDL001,VAR002,1,0,6491,0
2026-02-01,SVC030,Standard Warranty,No Return,25-36m,MDL010,VAR060,1,0,41141,0
2026-02-01,SVC030,Standard Warranty,No Return,25-36m,MDL011,VAR064,1,0,15932,0
2026-02-01,SVC030,Standard Warranty,No Return,25-36m,MDL012,VAR067,1,0,4572,0
2026-02-01,SVC030,Standard Warranty,No Return,7-12m,MDL012,VAR072,1,0,37554,0
2026-02-01,SVC031,Extended Warranty,No Return,0-3m,MDL004,VAR023,1,0,24908,0
2026-02-01,SVC031,Extended Warranty,No Return,0-3m,MDL010,VAR060,1,0,10955,0
2026-02-01,SVC031,Extended Warranty,No Return,13-24m,MDL005,VAR025,1,0,6938,0
2026-02-01,SVC031,Extended Warranty,No Return,13-24m,MDL010,VAR057,1,0,37633,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL002,VAR007,1,0,12547,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL002,VAR008,1,0,4242,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL003,VAR013,1,0,2937,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL004,VAR020,1,0,5691,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL010,VAR058,1,0,10605,0
2026-02-01,SVC031,Extended Warranty,No Return,25-36m,MDL010,VAR059,1,0,10980,0
2026-02-01,SVC031,Extended Warranty,No Return,4-6m,MDL011,VAR061,1,0,14631,0
2026-02-01,SVC031,Extended Warranty,No Return,4-6m,MDL011,VAR065,1,0,13018,0
2026-02-01,SVC031,Extended Warranty,No Return,7-12m,MDL001,VAR006,1,0,29579,0
2026-02-01,SVC031,Extended Warranty,No Return,7-12m,MDL002,VAR011,1,0,29584,0
2026-02-01,SVC031,Extended Warranty,No Return,7-12m,MDL004,VAR021,1,0,10355,0
2026-02-01,SVC031,Goodwill,No Return,0-3m,MDL004,VAR024,1,0,5976,0
2026-02-01,SVC031,Goodwill,No Return,13-24m,MDL001,VAR005,1,0,18602,0
2026-02-01,SVC031,Goodwill,No Return,13-24m,MDL003,VAR014,1,0,28010,0
2026-02-01,SVC031,Goodwill,No Return,13-24m,MDL011,VAR064,1,0,29488,0
2026-02-01,SVC031,Goodwill,No Return,25-36m,MDL004,VAR019,1,0,43029,0
2026-02-01,SVC031,Goodwill,No Return,25-36m,MDL005,VAR028,1,0,14172,0
2026-02-01,SVC031,Goodwill,No Return,25-36m,MDL006,VAR031,1,0,31809,0
2026-02-01,SVC031,Goodwill,No Return,4-6m,MDL003,VAR018,1,0,12600,0
2026-02-01,SVC031,Goodwill,No Return,4-6m,MDL010,VAR055,1,0,5542,0
2026-02-01,SVC031,Goodwill,No Return,4-6m,MDL012,VAR070,1,0,2046,0
2026-02-01,SVC031,Goodwill,No Return,7-12m,MDL005,VAR026,1,0,8063,0
2026-02-01,SVC031,Goodwill,No Return,7-12m,MDL011,VAR063,1,0,1979,0
2026-02-01,SVC031,Goodwill,No Return,7-12m,MDL012,VAR068,1,0,2055,0
2026-02-01,SVC031,No Claim,Customer Cancellation,4-6m,MDL011,VAR066,0,1,0,170748
2026-02-01,SVC031,No Claim,Exchange,0-3m,MDL009,VAR054,0,1,0,213773
2026-02-01,SVC031,No Claim,Quality Concern,0-3m,MDL011,VAR063,0,1,0,123541
2026-02-01,SVC031,No Claim,Transit Damage,4-6m,MDL010,VAR057,0,1,0,130953
2026-02-01,SVC031,No Claim,Transit Damage,7-12m,MDL010,VAR060,0,1,0,307357
2026-02-01,SVC031,Recall,No Return,0-3m,MDL005,VAR027,1,0,31257,0
2026-02-01,SVC031,Recall,No Return,0-3m,MDL011,VAR066,1,0,30417,0
2026-02-01,SVC031,Recall,No Return,0-3m,MDL012,VAR069,1,0,35023,0
2026-02-01,SVC031,Recall,No Return,13-24m,MDL009,VAR054,1,0,34907,0
2026-02-01,SVC031,Recall,No Return,25-36m,MDL002,VAR012,1,0,26968,0
2026-02-01,SVC031,Recall,No Return,25-36m,MDL004,VAR022,1,0,29201,0
2026-02-01,SVC031,Recall,No Return,25-36m,MDL005,VAR029,1,0,21375,0
2026-02-01,SVC031,Recall,No Return,25-36m,MDL010,VAR056,1,0,3684,0
2026-02-01,SVC031,Recall,No Return,25-36m,MDL012,VAR071,1,0,4038,0
2026-02-01,SVC031,Recall,No Return,4-6m,MDL001,VAR002,1,0,20832,0
2026-02-01,SVC031,Recall,No Return,7-12m,MDL001,VAR001,1,0,2264,0
2026-02-01,SVC031,Recall,No Return,7-12m,MDL002,VAR010,1,0,12469,0
2026-02-01,SVC031,Recall,No Return,7-12m,MDL012,VAR067,1,0,40366,0
2026-02-01,SVC031,Standard Warranty,No Return,0-3m,MDL005,VAR030,1,0,28649,0
2026-02-01,SVC031,Standard Warranty,No Return,13-24m,MDL001,VAR004,1,0,15173,0
2026-02-01,SVC031,Standard Warranty,No Return,13-24m,MDL003,VAR015,1,0,18858,0
2026-02-01,SVC031,Standard Warranty,No Return,13-24m,MDL003,VAR016,1,0,21198,0
2026-02-01,SVC031,Standard Warranty,No Return,25-36m,MDL003,VAR017,1,0,29202,0
2026-02-01,SVC031,Standard Warranty,No Return,4-6m,MDL001,VAR003,1,0,7132,0
2026-02-01,SVC031,Standard Warranty,No Return,4-6m,MDL002,VAR009,1,0,18548,0
2026-02-01,SVC031,Standard Warranty,No Return,4-6m,MDL012,VAR072,1,0,12294,0
2026-02-01,SVC031,Standard Warranty,No Return,7-12m,MDL011,VAR062,1,0,24219,0
2026-02-01,SVC032,Extended Warranty,No Return,0-3m,MDL002,VAR012,1,0,40218,0
2026-02-01,SVC032,Extended Warranty,No Return,0-3m,MDL005,VAR028,1,0,37582,0
2026-02-01,SVC032,Extended Warranty,No Return,13-24m,MDL002,VAR008,1,0,16246,0
2026-02-01,SVC032,Extended Warranty,No Return,13-24m,MDL004,VAR022,1,0,38474,0
2026-02-01,SVC032,Extended Warranty,No Return,13-24m,MDL005,VAR029,1,0,21451,0
2026-02-01,SVC032,Extended Warranty,No Return,13-24m,MDL010,VAR059,1,0,33399,0
2026-02-01,SVC032,Extended Warranty,No Return,25-36m,MDL004,VAR019,1,0,4500,0
2026-02-01,SVC032,Extended Warranty,No Return,4-6m,MDL002,VAR007,1,0,8745,0
2026-02-01,SVC032,Extended Warranty,No Return,4-6m,MDL002,VAR010,1,0,10362,0
2026-02-01,SVC032,Extended Warranty,No Return,4-6m,MDL004,VAR023,1,0,9091,0
2026-02-01,SVC032,Extended Warranty,No Return,4-6m,MDL010,VAR060,1,0,6694,0
2026-02-01,SVC032,Extended Warranty,No Return,7-12m,MDL001,VAR006,1,0,18569,0
2026-02-01,SVC032,Extended Warranty,No Return,7-12m,MDL005,VAR025,1,0,7019,0
2026-02-01,SVC032,Extended Warranty,No Return,7-12m,MDL006,VAR031,1,0,41585,0
2026-02-01,SVC032,Goodwill,No Return,0-3m,MDL005,VAR027,1,0,11334,0
2026-02-01,SVC032,Goodwill,No Return,13-24m,MDL002,VAR011,1,0,36905,0
2026-02-01,SVC032,Goodwill,No Return,13-24m,MDL003,VAR017,1,0,20926,0
2026-02-01,SVC032,Goodwill,No Return,13-24m,MDL011,VAR062,1,0,8891,0
2026-02-01,SVC032,Goodwill,No Return,13-24m,MDL011,VAR064,1,0,36679,0
2026-02-01,SVC032,Goodwill,No Return,13-24m,MDL012,VAR072,1,0,20127,0
2026-02-01,SVC032,Goodwill,No Return,25-36m,MDL002,VAR009,1,0,5097,0
2026-02-01,SVC032,Goodwill,No Return,25-36m,MDL010,VAR057,1,0,33644,0
2026-02-01,SVC032,Goodwill,No Return,25-36m,MDL012,VAR067,1,0,24765,0
2026-02-01,SVC032,Goodwill,No Return,25-36m,MDL012,VAR068,1,0,34842,0
2026-02-01,SVC032,Goodwill,No Return,25-36m,MDL012,VAR069,1,0,41387,0
2026-02-01,SVC032,Goodwill,No Return,4-6m,MDL006,VAR032,1,0,2855,0
2026-02-01,SVC032,Goodwill,No Return,7-12m,MDL003,VAR016,1,0,18637,0
2026-02-01,SVC032,Goodwill,No Return,7-12m,MDL004,VAR024,1,0,3929,0
2026-02-01,SVC032,Goodwill,No Return,7-12m,MDL011,VAR066,1,0,41161,0
2026-02-01,SVC032,No Claim,Customer Cancellation,4-6m,MDL011,VAR061,0,1,0,213244
2026-02-01,SVC032,No Claim,Customer Cancellation,4-6m,MDL011,VAR064,0,1,0,209136
2026-02-01,SVC032,No Claim,Documentation Issue,0-3m,MDL001,VAR001,0,1,0,426846
2026-02-01,SVC032,No Claim,Documentation Issue,0-3m,MDL001,VAR004,0,1,0,323827
2026-02-01,SVC032,No Claim,Documentation Issue,4-6m,MDL002,VAR010,0,1,0,69638
2026-02-01,SVC032,No Claim,Documentation Issue,7-12m,MDL003,VAR013,0,1,0,253287
2026-02-01,SVC032,No Claim,Exchange,7-12m,MDL012,VAR067,0,1,0,93712
2026-02-01,SVC032,No Claim,Incorrect Variant,0-3m,MDL003,VAR016,0,1,0,383971
2026-02-01,SVC032,No Claim,Incorrect Variant,0-3m,MDL010,VAR055,0,1,0,256584
2026-02-01,SVC032,No Claim,Incorrect Variant,0-3m,MDL012,VAR070,0,1,0,82297
2026-02-01,SVC032,No Claim,Incorrect Variant,7-12m,MDL010,VAR058,0,1,0,84401
2026-02-01,SVC032,No Claim,Quality Concern,4-6m,MDL004,VAR019,0,1,0,50171
2026-02-01,SVC032,No Claim,Quality Concern,7-12m,MDL002,VAR007,0,1,0,262968
2026-02-01,SVC032,Recall,No Return,0-3m,MDL003,VAR018,1,0,21390,0
2026-02-01,SVC032,Recall,No Return,13-24m,MDL001,VAR005,1,0,4153,0
2026-02-01,SVC032,Recall,No Return,13-24m,MDL005,VAR030,1,0,31428,0
2026-02-01,SVC032,Recall,No Return,13-24m,MDL012,VAR070,1,0,27264,0
2026-02-01,SVC032,Recall,No Return,4-6m,MDL004,VAR021,1,0,33027,0
2026-02-01,SVC032,Recall,No Return,7-12m,MDL001,VAR003,1,0,28047,0
2026-02-01,SVC032,Recall,No Return,7-12m,MDL010,VAR055,1,0,38157,0
2026-02-01,SVC032,Recall,No Return,7-12m,MDL011,VAR061,1,0,30002,0
2026-02-01,SVC032,Standard Warranty,No Return,0-3m,MDL003,VAR014,1,0,4347,0
2026-02-01,SVC032,Standard Warranty,No Return,0-3m,MDL010,VAR058,1,0,28348,0
2026-02-01,SVC032,Standard Warranty,No Return,0-3m,MDL011,VAR065,1,0,12607,0
2026-02-01,SVC032,Standard Warranty,No Return,13-24m,MDL011,VAR063,1,0,8778,0
2026-02-01,SVC032,Standard Warranty,No Return,25-36m,MDL001,VAR002,1,0,5096,0
2026-02-01,SVC032,Standard Warranty,No Return,25-36m,MDL001,VAR004,1,0,11512,0
2026-02-01,SVC032,Standard Warranty,No Return,25-36m,MDL004,VAR020,1,0,20088,0
